timestamp,heart_rate,power,cadence,speed,altitude,distance,temperature,target_power,target_cadence,interval_type,interval_index,power_target_type
,139,177,71,,195.4,,,,,,,
,139,177,71,,195.6,,,,,,,
,141,181,71,,195.79999999999995,,,,,,,
,141,172,70,,196.0,,,,,,,
,142,168,71,,196.20000000000005,,,,,,,
,141,182,69,,196.4,,,,,,,
,141,185,70,,196.6,,,,,,,
,140,179,69,,196.79999999999995,,,,,,,
,139,172,72,,197.20000000000005,,,,,,,
,139,180,69,,197.4,,,,,,,
,139,184,70,,197.6,,,,,,,
,139,178,68,,197.79999999999995,,,,,,,
,139,174,71,,198.0,,,,,,,
,140,177,68,,198.20000000000005,,,,,,,
,140,182,70,,198.4,,,,,,,
,140,179,68,,198.6,,,,,,,
,140,172,69,,198.79999999999995,,,,,,,
,140,173,70,,199.0,,,,,,,
,139,185,68,,199.20000000000005,,,,,,,
,139,189,70,,199.4,,,,,,,
,139,184,71,,199.6,,,,,,,
,139,186,68,,199.79999999999995,,,,,,,
,139,186,70,,200.0,,,,,,,
,140,181,69,,200.20000000000005,,,,,,,
,140,180,70,,200.4,,,,,,,
,140,181,70,,200.6,,,,,,,
,140,184,69,,200.79999999999995,,,,,,,
,141,169,70,,201.0,,,,,,,
,141,166,69,,201.20000000000005,,,,,,,
,141,184,69,,201.4,,,,,,,
,141,188,69,,201.6,,,,,,,
,141,180,69,,201.79999999999995,,,,,,,
,142,177,69,,202.0,,,,,,,
,141,180,69,,202.20000000000005,,,,,,,
,141,178,69,,202.4,,,,,,,
,141,184,69,,202.6,,,,,,,
,142,183,69,,202.79999999999995,,,,,,,
,142,180,69,,203.0,,,,,,,
,142,182,69,,203.0,,,,,,,
,142,180,69,,203.20000000000005,,,,,,,
,141,172,69,,203.4,,,,,,,
,139,177,69,,203.4,,,,,,,
,139,198,69,,203.4,,,,,,,
,139,201,69,,203.4,,,,,,,
,140,186,70,,203.6,,,,,,,
,141,186,70,,203.6,,,,,,,
,141,185,70,,203.6,,,,,,,
,142,185,71,,203.6,,,,,,,
,143,182,73,,203.79999999999995,,,,,,,
,142,181,73,,204.0,,,,,,,
,141,196,70,,204.20000000000005,,,,,,,
,141,192,73,,204.4,,,,,,,
,141,175,72,,204.79999999999995,,,,,,,
,141,180,72,,205.20000000000005,,,,,,,
,142,176,72,,205.6,,,,,,,
,142,175,72,,206.0,,,,,,,
,142,172,73,,206.20000000000005,,,,,,,
,143,181,73,,206.6,,,,,,,
,143,181,73,,207.0,,,,,,,
,143,175,74,,207.20000000000005,,,,,,,
,142,185,72,,207.4,,,,,,,
,142,189,74,,207.6,,,,,,,
,142,180,72,,208.0,,,,,,,
,142,174,74,,208.20000000000005,,,,,,,
,142,179,73,,208.4,,,,,,,
,142,179,71,,208.6,,,,,,,
,142,174,75,,208.79999999999995,,,,,,,
,141,174,72,,209.0,,,,,,,
,141,175,73,,209.20000000000005,,,,,,,
,141,172,71,,209.4,,,,,,,
,142,171,73,,209.6,,,,,,,
,141,170,72,,209.79999999999995,,,,,,,
,142,176,71,,210.0,,,,,,,
,143,171,71,,210.20000000000005,,,,,,,
,143,179,70,,210.4,,,,,,,
,143,172,70,,210.6,,,,,,,
,143,171,70,,210.79999999999995,,,,,,,
,143,178,70,,211.0,,,,,,,
,142,178,70,,211.20000000000005,,,,,,,
,142,187,70,,211.6,,,,,,,
,143,188,70,,211.79999999999995,,,,,,,
,143,178,70,,212.0,,,,,,,
,142,176,70,,212.20000000000005,,,,,,,
,141,178,70,,212.4,,,,,,,
,141,175,71,,212.6,,,,,,,
,141,180,70,,212.79999999999995,,,,,,,
,142,183,70,,213.0,,,,,,,
,142,187,70,,213.20000000000005,,,,,,,
,142,187,69,,213.4,,,,,,,
,142,186,70,,213.6,,,,,,,
,143,180,70,,213.79999999999995,,,,,,,
,143,174,70,,214.0,,,,,,,
,142,175,70,,214.4,,,,,,,
,141,177,70,,214.6,,,,,,,
,141,177,70,,214.79999999999995,,,,,,,
,141,178,70,,215.0,,,,,,,
,141,175,70,,215.20000000000005,,,,,,,
,142,181,71,,215.4,,,,,,,
,142,177,67,,215.6,,,,,,,
,141,175,70,,215.79999999999995,,,,,,,
,141,184,70,,216.0,,,,,,,
,141,188,71,,216.20000000000005,,,,,,,
,141,193,69,,216.4,,,,,,,
,141,188,71,,216.6,,,,,,,
,141,190,71,,216.79999999999995,,,,,,,
,142,176,71,,217.20000000000005,,,,,,,
,142,175,69,,217.4,,,,,,,
,143,175,73,,217.6,,,,,,,
,143,173,69,,217.79999999999995,,,,,,,
,143,174,71,,218.0,,,,,,,
,143,172,69,,218.20000000000005,,,,,,,
,143,175,69,,218.4,,,,,,,
,143,176,69,,218.6,,,,,,,
,143,185,70,,218.79999999999995,,,,,,,
,143,184,70,,219.0,,,,,,,
,143,174,68,,219.4,,,,,,,
,142,170,71,,219.6,,,,,,,
,142,173,68,,219.79999999999995,,,,,,,
,142,173,69,,220.0,,,,,,,
,142,178,68,,220.20000000000005,,,,,,,
,142,191,70,,220.4,,,,,,,
,143,184,69,,220.4,,,,,,,
,144,187,69,,220.6,,,,,,,
,144,186,69,,220.79999999999995,,,,,,,
,144,178,69,,221.20000000000005,,,,,,,
,143,178,69,,221.4,,,,,,,
,143,179,69,,221.6,,,,,,,
,143,172,69,,221.79999999999995,,,,,,,
,141,168,69,,222.0,,,,,,,
,141,173,69,,222.20000000000005,,,,,,,
,141,188,69,,222.4,,,,,,,
,141,186,69,,222.6,,,,,,,
,141,180,69,,222.79999999999995,,,,,,,
,141,182,68,,223.0,,,,,,,
,141,186,69,,223.20000000000005,,,,,,,
,141,176,69,,223.4,,,,,,,
,141,176,69,,223.6,,,,,,,
,141,180,69,,223.79999999999995,,,,,,,
,141,177,69,,224.0,,,,,,,
,140,179,69,,224.4,,,,,,,
,140,183,69,,224.6,,,,,,,
,140,191,69,,224.79999999999995,,,,,,,
,140,189,69,,225.0,,,,,,,
,140,179,69,,225.20000000000005,,,,,,,
,140,176,69,,225.4,,,,,,,
,140,178,69,,225.6,,,,,,,
,140,182,69,,225.79999999999995,,,,,,,
,140,181,70,,226.0,,,,,,,
,141,176,71,,226.20000000000005,,,,,,,
,141,181,68,,226.4,,,,,,,
,141,178,71,,226.6,,,,,,,
,142,179,70,,227.0,,,,,,,
,142,178,69,,227.20000000000005,,,,,,,
,142,182,72,,227.4,,,,,,,
,142,185,67,,227.6,,,,,,,
,142,183,70,,227.79999999999995,,,,,,,
,143,182,69,,228.0,,,,,,,
,143,179,69,,228.20000000000005,,,,,,,
,142,173,71,,228.4,,,,,,,
,142,173,69,,228.6,,,,,,,
,142,176,69,,228.79999999999995,,,,,,,
,140,180,68,,229.20000000000005,,,,,,,
,140,179,69,,229.4,,,,,,,
,140,184,70,,229.6,,,,,,,
,141,189,67,,229.79999999999995,,,,,,,
,141,188,71,,230.0,,,,,,,
,141,180,69,,230.20000000000005,,,,,,,
,142,185,72,,230.4,,,,,,,
,142,189,70,,230.6,,,,,,,
,142,185,70,,230.79999999999995,,,,,,,
,142,184,70,,231.20000000000005,,,,,,,
,142,180,70,,231.4,,,,,,,
,142,176,70,,231.6,,,,,,,
,144,180,70,,231.79999999999995,,,,,,,
,145,183,69,,232.0,,,,,,,
,145,178,70,,232.20000000000005,,,,,,,
,145,172,70,,232.4,,,,,,,
,145,178,70,,232.79999999999995,,,,,,,
,145,190,70,,233.0,,,,,,,
,144,185,70,,233.20000000000005,,,,,,,
,144,189,70,,233.4,,,,,,,
,143,193,70,,233.6,,,,,,,
,143,181,71,,233.79999999999995,,,,,,,
,143,174,71,,234.20000000000005,,,,,,,
,143,177,71,,234.4,,,,,,,
,142,173,71,,234.6,,,,,,,
,142,170,71,,234.79999999999995,,,,,,,
,142,177,71,,235.0,,,,,,,
,142,176,70,,235.20000000000005,,,,,,,
,142,172,70,,235.4,,,,,,,
,142,169,70,,235.6,,,,,,,
,142,171,70,,235.79999999999995,,,,,,,
,142,175,69,,236.0,,,,,,,
,141,175,68,,236.20000000000005,,,,,,,
,141,175,68,,236.4,,,,,,,
,141,176,69,,236.6,,,,,,,
,141,202,72,,236.79999999999995,,,,,,,
,141,226,75,,237.0,,,,,,,
,141,246,73,,237.4,,,,,,,
,142,227,76,,237.6,,,,,,,
,143,149,76,,237.79999999999995,,,,,,,
,143,139,74,,238.0,,,,,,,
,142,160,70,,238.20000000000005,,,,,,,
,143,162,74,,238.4,,,,,,,
,143,167,70,,238.6,,,,,,,
,144,165,71,,238.79999999999995,,,,,,,
,146,163,69,,239.0,,,,,,,
,146,163,70,,239.4,,,,,,,
,147,170,67,,239.4,,,,,,,
,149,180,71,,239.6,,,,,,,
,151,186,67,,239.79999999999995,,,,,,,
,152,192,69,,239.79999999999995,,,,,,,
,152,186,70,,239.79999999999995,,,,,,,
,153,178,68,,240.0,,,,,,,
,152,182,69,,240.20000000000005,,,,,,,
,152,194,68,,240.4,,,,,,,
,152,190,71,,240.6,,,,,,,
,153,184,70,,240.79999999999995,,,,,,,
,154,189,69,,241.0,,,,,,,
,154,186,69,,241.20000000000005,,,,,,,
,155,201,69,,241.4,,,,,,,
,155,203,70,,241.6,,,,,,,
,155,183,71,,242.0,,,,,,,
,154,173,71,,242.20000000000005,,,,,,,
,153,173,72,,242.6,,,,,,,
,153,172,71,,242.79999999999995,,,,,,,
,153,174,70,,243.0,,,,,,,
,153,197,70,,243.4,,,,,,,
,154,203,71,,243.6,,,,,,,
,155,188,72,,243.79999999999995,,,,,,,
,155,160,73,,244.0,,,,,,,
,155,165,73,,244.20000000000005,,,,,,,
,154,175,72,,244.4,,,,,,,
,153,186,71,,244.6,,,,,,,
,153,194,71,,244.79999999999995,,,,,,,
,152,193,71,,245.0,,,,,,,
,153,177,71,,245.20000000000005,,,,,,,
,153,172,71,,245.4,,,,,,,
,153,175,71,,245.6,,,,,,,
,152,177,72,,245.79999999999995,,,,,,,
,152,178,71,,246.0,,,,,,,
,149,186,71,,246.20000000000005,,,,,,,
,147,188,70,,246.4,,,,,,,
,147,186,74,,246.6,,,,,,,
,147,177,70,,246.79999999999995,,,,,,,
,147,176,72,,247.0,,,,,,,
,147,177,71,,247.20000000000005,,,,,,,
,147,191,72,,247.6,,,,,,,
,147,196,71,,247.79999999999995,,,,,,,
,147,178,75,,248.0,,,,,,,
,147,178,72,,248.20000000000005,,,,,,,
,148,176,71,,248.4,,,,,,,
,148,172,71,,248.6,,,,,,,
,148,166,72,,248.79999999999995,,,,,,,
,148,161,68,,249.0,,,,,,,
,148,165,70,,249.20000000000005,,,,,,,
,149,167,68,,249.4,,,,,,,
,149,173,72,,249.6,,,,,,,
,150,175,67,,249.79999999999995,,,,,,,
,149,177,69,,250.0,,,,,,,
,149,173,68,,250.4,,,,,,,
,149,175,68,,250.6,,,,,,,
,149,173,68,,250.79999999999995,,,,,,,
,149,171,67,,251.0,,,,,,,
,149,175,69,,251.20000000000005,,,,,,,
,148,183,67,,251.4,,,,,,,
,148,185,68,,251.6,,,,,,,
,147,199,68,,251.79999999999995,,,,,,,
,146,186,68,,252.20000000000005,,,,,,,
,146,182,69,,252.4,,,,,,,
,146,178,68,,252.6,,,,,,,
,146,178,69,,252.79999999999995,,,,,,,
,147,186,69,,253.0,,,,,,,
,147,180,70,,253.20000000000005,,,,,,,
,148,174,69,,253.4,,,,,,,
,147,177,69,,253.6,,,,,,,
,147,185,69,,253.79999999999995,,,,,,,
,146,186,69,,254.0,,,,,,,
,146,182,69,,254.20000000000005,,,,,,,
,146,171,69,,254.4,,,,,,,
,146,167,69,,254.6,,,,,,,
,145,167,68,,254.79999999999995,,,,,,,
,145,167,68,,255.0,,,,,,,
,145,179,69,,255.20000000000005,,,,,,,
,145,190,68,,255.20000000000005,,,,,,,
,144,188,68,,255.4,,,,,,,
,144,181,68,,255.6,,,,,,,
,145,171,68,,255.79999999999995,,,,,,,
,145,174,68,,256.0,,,,,,,
,145,174,68,,256.20000000000005,,,,,,,
,144,172,67,,256.4,,,,,,,
,143,183,68,,256.6,,,,,,,
,143,186,69,,256.79999999999995,,,,,,,
,142,183,67,,257.0,,,,,,,
,142,184,68,,257.0,,,,,,,
,142,179,69,,257.20000000000005,,,,,,,
,143,177,67,,257.4,,,,,,,
,143,181,68,,257.6,,,,,,,
,143,180,67,,257.79999999999995,,,,,,,
,143,181,68,,258.0,,,,,,,
,143,183,68,,258.20000000000005,,,,,,,
,142,189,68,,258.4,,,,,,,
,142,183,70,,258.6,,,,,,,
,141,179,69,,258.79999999999995,,,,,,,
,141,182,68,,258.79999999999995,,,,,,,
,142,184,70,,259.0,,,,,,,
,143,178,66,,259.20000000000005,,,,,,,
,144,178,70,,259.4,,,,,,,
,144,182,68,,259.6,,,,,,,
,144,170,68,,259.79999999999995,,,,,,,
,144,173,70,,260.0,,,,,,,
,144,179,66,,260.20000000000005,,,,,,,
,143,181,67,,260.4,,,,,,,
,144,185,69,,260.6,,,,,,,
,145,196,68,,260.79999999999995,,,,,,,
,145,200,68,,261.0,,,,,,,
,146,194,69,,261.20000000000005,,,,,,,
,146,188,69,,261.20000000000005,,,,,,,
,145,184,70,,261.4,,,,,,,
,145,180,70,,261.6,,,,,,,
,145,175,70,,261.79999999999995,,,,,,,
,144,174,69,,262.0,,,,,,,
,144,175,69,,262.20000000000005,,,,,,,
,145,189,69,,262.4,,,,,,,
,145,195,69,,262.6,,,,,,,
,146,183,69,,262.79999999999995,,,,,,,
,146,185,70,,263.0,,,,,,,
,146,184,70,,263.20000000000005,,,,,,,
,146,177,70,,263.4,,,,,,,
,145,177,70,,263.6,,,,,,,
,144,183,70,,263.79999999999995,,,,,,,
,144,190,70,,264.0,,,,,,,
,143,189,70,,264.20000000000005,,,,,,,
,144,177,70,,264.4,,,,,,,
,144,182,70,,264.6,,,,,,,
,144,190,70,,264.79999999999995,,,,,,,
,144,190,71,,265.20000000000005,,,,,,,
,144,186,70,,265.4,,,,,,,
,144,183,71,,265.6,,,,,,,
,144,179,73,,265.79999999999995,,,,,,,
,144,180,70,,266.0,,,,,,,
,144,172,71,,266.20000000000005,,,,,,,
,145,169,70,,266.4,,,,,,,
,146,177,73,,266.6,,,,,,,
,147,184,69,,266.79999999999995,,,,,,,
,148,199,71,,267.20000000000005,,,,,,,
,148,185,72,,267.4,,,,,,,
,147,180,71,,267.6,,,,,,,
,147,179,71,,267.79999999999995,,,,,,,
,146,173,69,,268.0,,,,,,,
,145,168,74,,268.20000000000005,,,,,,,
,146,175,67,,268.6,,,,,,,
,145,179,72,,268.79999999999995,,,,,,,
,146,177,69,,269.0,,,,,,,
,146,173,72,,269.20000000000005,,,,,,,
,146,187,70,,269.4,,,,,,,
,145,190,69,,269.6,,,,,,,
,145,194,70,,269.79999999999995,,,,,,,
,145,184,71,,270.0,,,,,,,
,146,182,71,,270.20000000000005,,,,,,,
,146,181,70,,270.4,,,,,,,
,147,177,72,,270.6,,,,,,,
,147,187,71,,270.79999999999995,,,,,,,
,147,183,71,,271.0,,,,,,,
,147,181,70,,271.20000000000005,,,,,,,
,146,173,70,,271.4,,,,,,,
,146,166,70,,271.4,,,,,,,
,146,175,70,,271.6,,,,,,,
,146,173,70,,271.79999999999995,,,,,,,
,147,186,70,,271.79999999999995,,,,,,,
,147,184,70,,272.0,,,,,,,
,147,176,70,,272.0,,,,,,,
,145,180,70,,272.20000000000005,,,,,,,
,145,188,70,,272.4,,,,,,,
,144,186,70,,272.6,,,,,,,
,144,189,70,,272.79999999999995,,,,,,,
,144,186,71,,273.20000000000005,,,,,,,
,144,180,71,,273.4,,,,,,,
,145,177,71,,273.6,,,,,,,
,145,174,72,,273.79999999999995,,,,,,,
,145,181,71,,274.0,,,,,,,
,144,184,71,,274.20000000000005,,,,,,,
,143,187,71,,274.6,,,,,,,
,144,181,71,,274.79999999999995,,,,,,,
,144,178,71,,275.0,,,,,,,
,144,183,72,,275.20000000000005,,,,,,,
,144,180,72,,275.4,,,,,,,
,145,171,71,,275.6,,,,,,,
,145,169,72,,275.79999999999995,,,,,,,
,145,178,72,,276.0,,,,,,,
,145,185,73,,276.20000000000005,,,,,,,
,144,178,72,,276.4,,,,,,,
,144,180,72,,276.6,,,,,,,
,144,187,72,,277.0,,,,,,,
,144,186,73,,277.20000000000005,,,,,,,
,144,174,73,,277.4,,,,,,,
,145,177,71,,277.6,,,,,,,
,145,177,74,,277.79999999999995,,,,,,,
,145,170,73,,278.0,,,,,,,
,144,173,75,,278.20000000000005,,,,,,,
,145,173,72,,278.4,,,,,,,
,144,170,71,,278.6,,,,,,,
,145,175,71,,278.79999999999995,,,,,,,
,145,178,71,,279.0,,,,,,,
,145,189,70,,279.20000000000005,,,,,,,
,145,186,74,,279.4,,,,,,,
,145,179,71,,279.6,,,,,,,
,145,173,72,,279.79999999999995,,,,,,,
,145,178,73,,280.0,,,,,,,
,144,185,69,,280.20000000000005,,,,,,,
,144,178,73,,280.4,,,,,,,
,144,181,70,,280.79999999999995,,,,,,,
,144,184,71,,281.0,,,,,,,
,144,194,71,,281.20000000000005,,,,,,,
,145,188,72,,281.4,,,,,,,
,145,178,72,,281.6,,,,,,,
,145,178,72,,281.79999999999995,,,,,,,
,145,173,72,,282.0,,,,,,,
,145,170,72,,282.20000000000005,,,,,,,
,145,172,72,,282.4,,,,,,,
,145,180,71,,282.6,,,,,,,
,145,181,71,,282.79999999999995,,,,,,,
,145,178,71,,283.0,,,,,,,
,145,178,71,,283.20000000000005,,,,,,,
,145,186,71,,283.4,,,,,,,
,145,186,72,,283.6,,,,,,,
,145,185,72,,283.79999999999995,,,,,,,
,145,181,72,,284.0,,,,,,,
,145,188,72,,284.20000000000005,,,,,,,
,145,181,71,,284.4,,,,,,,
,146,176,72,,284.6,,,,,,,
,146,171,72,,284.79999999999995,,,,,,,
,146,185,72,,285.0,,,,,,,
,147,191,72,,285.20000000000005,,,,,,,
,147,179,72,,285.4,,,,,,,
,148,176,74,,285.6,,,,,,,
,148,176,74,,285.79999999999995,,,,,,,
,148,183,72,,286.0,,,,,,,
,149,187,72,,286.20000000000005,,,,,,,
,149,182,73,,286.6,,,,,,,
,149,174,74,,286.79999999999995,,,,,,,
,148,167,72,,287.0,,,,,,,
,148,172,73,,287.20000000000005,,,,,,,
,147,176,72,,287.4,,,,,,,
,147,171,72,,287.6,,,,,,,
,147,175,71,,287.79999999999995,,,,,,,
,147,180,70,,288.0,,,,,,,
,147,184,74,,288.20000000000005,,,,,,,
,147,187,70,,288.4,,,,,,,
,147,183,71,,288.6,,,,,,,
,147,181,73,,288.79999999999995,,,,,,,
,146,180,71,,289.0,,,,,,,
,145,181,70,,289.20000000000005,,,,,,,
,145,177,72,,289.4,,,,,,,
,144,182,71,,289.6,,,,,,,
,144,181,72,,289.79999999999995,,,,,,,
,144,176,70,,290.0,,,,,,,
,142,175,72,,290.20000000000005,,,,,,,
,142,181,71,,290.4,,,,,,,
,142,188,70,,290.6,,,,,,,
,143,186,70,,290.79999999999995,,,,,,,
,142,178,71,,291.0,,,,,,,
,141,173,71,,291.20000000000005,,,,,,,
,142,176,71,,291.4,,,,,,,
,142,182,71,,291.6,,,,,,,
,141,190,70,,291.79999999999995,,,,,,,
,141,193,71,,292.0,,,,,,,
,141,187,71,,292.20000000000005,,,,,,,
,141,173,71,,292.4,,,,,,,
,142,178,72,,292.6,,,,,,,
,143,183,72,,292.79999999999995,,,,,,,
,142,186,73,,293.0,,,,,,,
,142,183,72,,293.4,,,,,,,
,140,171,72,,293.6,,,,,,,
,140,181,72,,293.79999999999995,,,,,,,
,140,184,72,,294.0,,,,,,,
,141,180,72,,294.20000000000005,,,,,,,
,142,181,72,,294.4,,,,,,,
,142,177,72,,294.6,,,,,,,
,143,178,71,,294.79999999999995,,,,,,,
,144,188,71,,295.0,,,,,,,
,145,175,72,,295.4,,,,,,,
,145,169,72,,295.6,,,,,,,
,146,173,71,,295.79999999999995,,,,,,,
,146,175,72,,296.0,,,,,,,
,146,171,71,,296.20000000000005,,,,,,,
,145,172,73,,296.4,,,,,,,
,144,179,69,,296.6,,,,,,,
,143,174,72,,296.79999999999995,,,,,,,
,143,171,70,,297.0,,,,,,,
,143,174,71,,297.20000000000005,,,,,,,
,143,179,70,,297.4,,,,,,,
,143,181,69,,297.6,,,,,,,
,143,175,69,,297.79999999999995,,,,,,,
,143,178,71,,298.20000000000005,,,,,,,
,143,180,68,,298.4,,,,,,,
,142,176,71,,298.6,,,,,,,
,142,189,70,,298.79999999999995,,,,,,,
,142,203,70,,299.0,,,,,,,
,142,198,72,,299.20000000000005,,,,,,,
,143,183,72,,299.4,,,,,,,
,143,186,71,,299.6,,,,,,,
,143,185,71,,299.79999999999995,,,,,,,
,143,186,72,,300.0,,,,,,,
,144,184,73,,300.20000000000005,,,,,,,
,144,180,70,,300.4,,,,,,,
,144,171,73,,300.6,,,,,,,
,144,171,70,,300.79999999999995,,,,,,,
,144,176,71,,301.0,,,,,,,
,144,181,70,,301.20000000000005,,,,,,,
,144,185,70,,301.4,,,,,,,
,145,176,69,,301.6,,,,,,,
,145,175,70,,301.79999999999995,,,,,,,
,146,179,70,,302.0,,,,,,,
,146,181,71,,302.20000000000005,,,,,,,
,145,178,71,,302.20000000000005,,,,,,,
,144,173,70,,302.6,,,,,,,
,144,164,70,,302.79999999999995,,,,,,,
,144,171,70,,303.0,,,,,,,
,144,180,70,,303.20000000000005,,,,,,,
,144,183,69,,303.4,,,,,,,
,145,173,69,,303.6,,,,,,,
,144,179,69,,303.79999999999995,,,,,,,
,144,192,69,,304.0,,,,,,,
,144,205,70,,304.20000000000005,,,,,,,
,144,194,70,,304.4,,,,,,,
,144,181,71,,304.79999999999995,,,,,,,
,144,174,71,,305.0,,,,,,,
,145,175,71,,305.20000000000005,,,,,,,
,146,178,71,,305.4,,,,,,,
,146,181,71,,305.6,,,,,,,
,146,175,71,,305.6,,,,,,,
,147,170,69,,305.79999999999995,,,,,,,
,147,176,69,,306.0,,,,,,,
,147,185,72,,306.20000000000005,,,,,,,
,147,193,71,,306.4,,,,,,,
,146,196,73,,306.4,,,,,,,
,146,191,70,,306.6,,,,,,,
,146,181,72,,306.79999999999995,,,,,,,
,145,169,72,,307.0,,,,,,,
,144,170,71,,307.0,,,,,,,
,144,169,71,,307.20000000000005,,,,,,,
,144,163,69,,307.20000000000005,,,,,,,
,144,166,70,,307.20000000000005,,,,,,,
,144,167,69,,307.4,,,,,,,
,145,172,69,,307.4,,,,,,,
,145,174,68,,307.4,,,,,,,
,144,175,70,,307.4,,,,,,,
,144,189,69,,307.6,,,,,,,
,145,205,70,,307.79999999999995,,,,,,,
,145,199,71,,308.0,,,,,,,
,145,187,70,,308.4,,,,,,,
,145,174,73,,308.6,,,,,,,
,145,174,68,,308.79999999999995,,,,,,,
,145,175,71,,309.20000000000005,,,,,,,
,146,176,70,,309.4,,,,,,,
,146,176,70,,309.79999999999995,,,,,,,
,146,179,69,,310.0,,,,,,,
,146,179,69,,310.20000000000005,,,,,,,
,146,179,69,,310.20000000000005,,,,,,,
,146,171,69,,310.4,,,,,,,
,146,166,69,,310.6,,,,,,,
,145,177,69,,310.79999999999995,,,,,,,
,145,191,69,,311.0,,,,,,,
,145,197,69,,311.20000000000005,,,,,,,
,145,192,70,,311.4,,,,,,,
,145,184,69,,311.79999999999995,,,,,,,
,145,187,70,,312.0,,,,,,,
,146,184,70,,312.20000000000005,,,,,,,
,146,183,70,,312.6,,,,,,,
,146,179,71,,312.79999999999995,,,,,,,
,146,172,71,,313.0,,,,,,,
,146,177,70,,313.20000000000005,,,,,,,
,145,181,70,,313.4,,,,,,,
,145,183,70,,313.79999999999995,,,,,,,
,145,189,70,,314.0,,,,,,,
,144,181,71,,314.20000000000005,,,,,,,
,144,177,71,,314.4,,,,,,,
,145,177,71,,314.6,,,,,,,
,145,176,71,,314.79999999999995,,,,,,,
,145,172,70,,315.0,,,,,,,
,145,171,71,,315.20000000000005,,,,,,,
,144,174,69,,315.4,,,,,,,
,144,181,70,,315.6,,,,,,,
,144,184,70,,315.79999999999995,,,,,,,
,144,183,70,,316.0,,,,,,,
,144,196,70,,316.20000000000005,,,,,,,
,144,193,71,,316.4,,,,,,,
,144,179,71,,316.6,,,,,,,
,144,179,71,,316.79999999999995,,,,,,,
,145,182,70,,317.0,,,,,,,
,145,182,71,,317.20000000000005,,,,,,,
,145,179,73,,317.20000000000005,,,,,,,
,146,183,71,,317.4,,,,,,,
,146,187,72,,317.6,,,,,,,
,146,186,72,,317.79999999999995,,,,,,,
,146,185,72,,318.0,,,,,,,
,146,182,72,,318.20000000000005,,,,,,,
,146,181,73,,318.4,,,,,,,
,146,183,72,,318.6,,,,,,,
,146,172,73,,319.0,,,,,,,
,146,168,72,,319.20000000000005,,,,,,,
,146,175,72,,319.4,,,,,,,
,146,179,72,,319.6,,,,,,,
,146,166,71,,320.0,,,,,,,
,146,177,71,,320.20000000000005,,,,,,,
,145,180,71,,320.4,,,,,,,
,145,174,70,,320.6,,,,,,,
,146,178,70,,320.79999999999995,,,,,,,
,145,188,71,,321.0,,,,,,,
,145,182,70,,321.20000000000005,,,,,,,
,145,177,70,,321.4,,,,,,,
,144,181,70,,321.6,,,,,,,
,143,186,71,,321.79999999999995,,,,,,,
,143,185,71,,322.0,,,,,,,
,143,178,71,,322.20000000000005,,,,,,,
,143,176,71,,322.4,,,,,,,
,144,172,71,,322.6,,,,,,,
,144,180,71,,322.79999999999995,,,,,,,
,144,193,71,,323.0,,,,,,,
,145,192,72,,323.20000000000005,,,,,,,
,146,185,71,,323.4,,,,,,,
,146,185,72,,323.6,,,,,,,
,147,184,72,,323.79999999999995,,,,,,,
,147,178,72,,324.0,,,,,,,
,147,174,72,,324.20000000000005,,,,,,,
,147,175,72,,324.4,,,,,,,
,146,174,72,,324.6,,,,,,,
,146,180,72,,324.79999999999995,,,,,,,
,146,178,72,,325.0,,,,,,,
,145,180,72,,325.20000000000005,,,,,,,
,145,173,70,,325.4,,,,,,,
,145,166,73,,325.6,,,,,,,
,145,174,69,,325.79999999999995,,,,,,,
,145,183,74,,326.0,,,,,,,
,145,184,71,,326.20000000000005,,,,,,,
,145,181,71,,326.4,,,,,,,
,145,182,71,,326.6,,,,,,,
,145,187,74,,326.79999999999995,,,,,,,
,145,190,71,,327.0,,,,,,,
,145,182,71,,327.20000000000005,,,,,,,
,146,184,73,,327.4,,,,,,,
,146,187,73,,327.6,,,,,,,
,146,181,72,,328.0,,,,,,,
,146,174,75,,328.20000000000005,,,,,,,
,146,177,71,,328.4,,,,,,,
,145,177,72,,328.6,,,,,,,
,145,181,73,,328.79999999999995,,,,,,,
,145,186,73,,329.0,,,,,,,
,145,190,73,,329.20000000000005,,,,,,,
,145,182,73,,329.4,,,,,,,
,145,177,74,,329.6,,,,,,,
,146,180,73,,329.79999999999995,,,,,,,
,146,177,73,,330.0,,,,,,,
,147,180,72,,330.20000000000005,,,,,,,
,147,183,72,,330.4,,,,,,,
,147,176,73,,330.6,,,,,,,
,146,171,73,,330.79999999999995,,,,,,,
,146,177,73,,331.0,,,,,,,
,145,177,72,,331.0,,,,,,,
,146,175,72,,331.20000000000005,,,,,,,
,147,181,72,,331.4,,,,,,,
,146,180,72,,331.4,,,,,,,
,146,171,72,,331.6,,,,,,,
,146,177,72,,331.79999999999995,,,,,,,
,145,190,72,,332.0,,,,,,,
,145,198,72,,332.0,,,,,,,
,146,190,72,,332.20000000000005,,,,,,,
,146,180,72,,332.4,,,,,,,
,146,166,72,,332.79999999999995,,,,,,,
,146,157,72,,333.0,,,,,,,
,146,168,72,,333.20000000000005,,,,,,,
,146,186,72,,333.4,,,,,,,
,146,188,71,,333.6,,,,,,,
,146,186,72,,333.6,,,,,,,
,147,183,71,,333.79999999999995,,,,,,,
,146,191,76,,334.0,,,,,,,
