accumulated_power,activity_type,altitude,ball_speed,cadence,cadence256,calories,combined_pedal_smoothness,compressed_accumulated_power,compressed_speed_distance,core_data_quality,core_reserved,cycle_length,cycles,device_index,distance,enhanced_altitude,enhanced_speed,fractional_cadence,gps_accuracy,grade,heart_rate,heat_strain_index,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,resistance,right_pedal_smoothness,right_torque_effectiveness,saturated_hemoglobin_percent,saturated_hemoglobin_percent_max,saturated_hemoglobin_percent_min,skin_temperature,speed,speed_1s,stance_time,stance_time_percent,stroke_type,target_power,temperature,time128,time_from_course,timestamp,total_cycles,total_hemoglobin_conc,total_hemoglobin_conc_max,total_hemoglobin_conc_min,vertical_oscillation,vertical_speed,zone,unknown_139
,,10.0,,92,,,,,,,,,,,,10.0,9.691,,,,143,,,,,-138857913,1991679073,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:27,,,,,,,,
,,9.800000000000011,,93,,,,,,,,,,,,9.800000000000011,9.728,,,,143,,,,,-138857617,1991678083,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:28,,,,,,,,
,,9.800000000000011,,92,,,,,,,,,,,,9.800000000000011,9.755,,,,144,,,,,-138857433,1991677019,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:29,,,,,,,,
,,9.800000000000011,,92,,,,,,,,,,,,9.800000000000011,9.766,,,,144,,,,,-138857441,1991675969,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:30,,,,,,,,
,,9.800000000000011,,91,,,,,,,,,,,,9.800000000000011,9.765,,,,145,,,,,-138857694,1991674923,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:31,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.76,,,,146,,,,,-138858129,1991673973,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:32,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.746,,,,146,,,,,-138858696,1991673047,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:33,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.732,,,,146,,,,,-138859276,1991672203,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:34,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.721,,,,146,,,,,-138859864,1991671285,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:35,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.702,,,,146,,,,,-138860406,1991670406,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:36,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.684,,,,146,,,,,-138860900,1991669462,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:37,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.66,,,,147,,,,,-138861302,1991668497,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:38,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.636,,,,147,,,,,-138861661,1991667511,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:39,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.623,,,,147,,,,,-138862006,1991666506,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:40,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.605,,,,146,,,,,-138862341,1991665524,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:41,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.582,,,,146,,,,,-138862681,1991664527,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:42,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.556,,,,146,,,,,-138863037,1991663534,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:43,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.529,,,,146,,,,,-138863433,1991662565,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:44,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.504,,,,146,,,,,-138863878,1991661633,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:45,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.48,,,,146,,,,,-138864386,1991660775,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:46,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.46,,,,145,,,,,-138865079,1991659974,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:47,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.444,,,,144,,,,,-138865915,1991659409,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:48,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.429,,,,145,,,,,-138866873,1991659073,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:49,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.421,,,,145,,,,,-138867872,1991658955,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:50,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.424,,,,144,,,,,-138868892,1991659015,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:51,,,,,,,,
,,9.600000000000023,,88,,,,,,,,,,,,9.600000000000023,9.418,,,,143,,,,,-138869904,1991659227,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:52,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.412,,,,144,,,,,-138870867,1991659563,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:53,,,,,,,,
,,9.600000000000023,,87,,,,,,,,,,,,9.600000000000023,9.409,,,,144,,,,,-138871768,1991660018,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:54,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.406,,,,144,,,,,-138872548,1991660674,174,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:55,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.399,,,,144,,,,,-138873123,1991661490,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:56,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.398,,,,143,,,,,-138873567,1991662418,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:57,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.411,,,,143,,,,,-138873931,1991663374,191,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:58,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.417,,,,143,,,,,-138874277,1991664366,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:58:59,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.408,,,,142,,,,,-138874622,1991665306,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:00,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.402,,,,143,,,,,-138875127,1991666220,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:01,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.401,,,,142,,,,,-138875896,1991666826,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:02,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.419,,,,143,,,,,-138876918,1991667011,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:03,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.429,,,,143,,,,,-138877903,1991666952,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:04,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.44,,,,143,,,,,-138878933,1991666899,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:05,,,,,,,,
,,9.600000000000023,,89,,,,,,,,,,,,9.600000000000023,9.457,,,,143,,,,,-138879929,1991667126,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:06,,,,,,,,
,,9.399999999999977,,89,,,,,,,,,,,,9.399999999999977,9.476,,,,143,,,,,-138880839,1991667612,181,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:07,,,,,,,,
,,9.399999999999977,,91,,,,,,,,,,,,9.399999999999977,9.48,,,,143,,,,,-138881671,1991668216,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:08,,,,,,,,
,,9.399999999999977,,87,,,,,,,,,,,,9.399999999999977,9.475,,,,143,,,,,-138882473,1991668844,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:09,,,,,,,,
,,9.399999999999977,,90,,,,,,,,,,,,9.399999999999977,9.485,,,,143,,,,,-138883317,1991669410,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:10,,,,,,,,
,,9.399999999999977,,91,,,,,,,,,,,,9.399999999999977,9.499,,,,144,,,,,-138884285,1991669678,184,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:11,,,,,,,,
,,9.399999999999977,,90,,,,,,,,,,,,9.399999999999977,9.504,,,,144,,,,,-138885310,1991669487,185,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:12,,,,,,,,
,,9.399999999999977,,92,,,,,,,,,,,,9.399999999999977,9.514,,,,144,,,,,-138886215,1991669045,196,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:13,,,,,,,,
,,9.399999999999977,,92,,,,,,,,,,,,9.399999999999977,9.5,,,,145,,,,,-138887074,1991668440,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:14,,,,,,,,
,,9.399999999999977,,92,,,,,,,,,,,,9.399999999999977,9.477,,,,145,,,,,-138887823,1991667759,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:15,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.455,,,,145,,,,,-138888484,1991666992,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:16,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.439,,,,145,,,,,-138889016,1991666106,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:17,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.422,,,,145,,,,,-138889376,1991665131,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:18,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.39,,,,144,,,,,-138889617,1991664137,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:19,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.363,,,,144,,,,,-138889799,1991663134,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:20,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.335,,,,145,,,,,-138889967,1991662118,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:21,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.315,,,,145,,,,,-138890141,1991661108,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:22,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.3,,,,146,,,,,-138890341,1991660131,156,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:23,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.284,,,,146,,,,,-138890554,1991659124,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:24,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.281,,,,146,,,,,-138890758,1991658159,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:25,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.286,,,,147,,,,,-138890966,1991657157,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:26,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.305,,,,146,,,,,-138891133,1991656153,194,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:27,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.334,,,,147,,,,,-138891226,1991655123,186,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:28,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.35,,,,147,,,,,-138891203,1991654128,180,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:29,,,,,,,,
,,9.600000000000023,,93,,,,,,,,,,,,9.600000000000023,9.36,,,,148,,,,,-138891031,1991653122,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:30,,,,,,,,
,,9.600000000000023,,93,,,,,,,,,,,,9.600000000000023,9.363,,,,148,,,,,-138890764,1991652134,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:31,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.351,,,,148,,,,,-138890499,1991651152,158,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:32,,,,,,,,
,,9.600000000000023,,93,,,,,,,,,,,,9.600000000000023,9.331,,,,148,,,,,-138890370,1991650154,149,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:33,,,,,,,,
,,9.600000000000023,,93,,,,,,,,,,,,9.600000000000023,9.332,,,,147,,,,,-138890389,1991649128,157,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:34,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.368,,,,147,,,,,-138890460,1991648114,152,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:35,,,,,,,,
,,9.399999999999977,,91,,,,,,,,,,,,9.399999999999977,9.415,,,,147,,,,,-138890556,1991647090,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:36,,,,,,,,
,,9.399999999999977,,91,,,,,,,,,,,,9.399999999999977,9.462,,,,147,,,,,-138890646,1991646048,174,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:37,,,,,,,,
,,9.399999999999977,,92,,,,,,,,,,,,9.399999999999977,9.468,,,,147,,,,,-138890641,1991645009,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:38,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.362,,,,147,,,,,-138890389,1991644019,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:39,,,,,,,,
,,10.0,,92,,,,,,,,,,,,10.0,8.952,,,,147,,,,,-138889657,1991643404,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:40,,,,,,,,
,,10.399999999999977,,91,,,,,,,,,,,,10.399999999999977,8.452,,,,147,,,,,-138888744,1991643249,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:41,,,,,,,,
,,10.800000000000011,,93,,,,,,,,,,,,10.800000000000011,7.997,,,,146,,,,,-138887853,1991643242,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:42,,,,,,,,
,,11.199999999999989,,91,,,,,,,,,,,,11.199999999999989,7.598,,,,146,,,,,-138887008,1991643266,181,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:43,,,,,,,,
,,11.600000000000023,,91,,,,,,,,,,,,11.600000000000023,7.235,,,,146,,,,,-138886214,1991643242,157,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:44,,,,,,,,
,,12.0,,91,,,,,,,,,,,,12.0,6.907,,,,146,,,,,-138885464,1991643062,151,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:45,,,,,,,,
,,12.200000000000045,,91,,,,,,,,,,,,12.200000000000045,6.679,,,,146,,,,,-138884842,1991642676,157,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:46,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,6.594,,,,146,,,,,-138884386,1991642125,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:47,,,,,,,,
,,12.399999999999977,,90,,,,,,,,,,,,12.399999999999977,6.63,,,,146,,,,,-138884055,1991641487,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:48,,,,,,,,
,,12.399999999999977,,90,,,,,,,,,,,,12.399999999999977,6.724,,,,146,,,,,-138883802,1991640800,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:49,,,,,,,,
,,12.600000000000023,,92,,,,,,,,,,,,12.600000000000023,6.854,,,,146,,,,,-138883609,1991640088,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:50,,,,,,,,
,,12.399999999999977,,90,,,,,,,,,,,,12.399999999999977,7.01,,,,146,,,,,-138883455,1991639360,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:51,,,,,,,,
,,12.399999999999977,,92,,,,,,,,,,,,12.399999999999977,7.181,,,,145,,,,,-138883324,1991638581,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:52,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,7.359,,,,146,,,,,-138883236,1991637797,182,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:53,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,7.523,,,,146,,,,,-138883175,1991636985,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:54,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,7.685,,,,146,,,,,-138883121,1991636164,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:55,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,7.838,,,,146,,,,,-138883094,1991635324,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:56,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,7.962,,,,147,,,,,-138883137,1991634451,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:57,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,8.043,,,,147,,,,,-138883288,1991633599,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:58,,,,,,,,
,,12.399999999999977,,90,,,,,,,,,,,,12.399999999999977,8.058,,,,146,,,,,-138883602,1991632776,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 19:59:59,,,,,,,,
,,12.399999999999977,,92,,,,,,,,,,,,12.399999999999977,8.038,,,,146,,,,,-138884104,1991632040,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:00,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,8.033,,,,146,,,,,-138884726,1991631433,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:01,,,,,,,,
,,12.399999999999977,,91,,,,,,,,,,,,12.399999999999977,8.117,,,,146,,,,,-138885404,1991630888,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:02,,,,,,,,
,,12.399999999999977,,90,,,,,,,,,,,,12.399999999999977,8.327,,,,146,,,,,-138886092,1991630337,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:03,,,,,,,,
,,12.0,,90,,,,,,,,,,,,12.0,8.647,,,,146,,,,,-138886769,1991629734,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:04,,,,,,,,
,,11.800000000000011,,92,,,,,,,,,,,,11.800000000000011,9.05,,,,146,,,,,-138887496,1991629074,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:05,,,,,,,,
,,11.399999999999977,,91,,,,,,,,,,,,11.399999999999977,9.453,,,,146,,,,,-138888231,1991628433,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:06,,,,,,,,
,,10.800000000000011,,90,,,,,,,,,,,,10.800000000000011,9.885,,,,146,,,,,-138889047,1991627754,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:07,,,,,,,,
,,10.399999999999977,,90,,,,,,,,,,,,10.399999999999977,10.292,,,,146,,,,,-138889904,1991627057,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:08,,,,,,,,
,,10.0,,90,,,,,,,,,,,,10.0,10.653,,,,145,,,,,-138890772,1991626353,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:09,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,10.96,,,,145,,,,,-138891696,1991625597,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:10,,,,,,,,
,,9.399999999999977,,90,,,,,,,,,,,,9.399999999999977,11.08,,,,146,,,,,-138892541,1991624767,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:11,,,,,,,,
,,9.399999999999977,,91,,,,,,,,,,,,9.399999999999977,10.914,,,,146,,,,,-138893465,1991624044,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:12,,,,,,,,
,,9.399999999999977,,90,,,,,,,,,,,,9.399999999999977,10.785,,,,146,,,,,-138894514,1991623457,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:13,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,10.651,,,,147,,,,,-138895533,1991622974,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:14,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,10.527,,,,147,,,,,-138896630,1991622646,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:15,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,10.427,,,,146,,,,,-138897765,1991622614,174,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:16,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,10.358,,,,146,,,,,-138898839,1991622877,180,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:17,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,10.309,,,,146,,,,,-138899883,1991623351,192,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:18,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,10.278,,,,145,,,,,-138900849,1991623878,188,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:19,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,10.243,,,,146,,,,,-138901796,1991624407,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:20,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,10.188,,,,146,,,,,-138902790,1991624924,144,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:21,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,10.109,,,,146,,,,,-138903782,1991625392,153,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:22,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,10.041,,,,146,,,,,-138904751,1991625854,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:23,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.981,,,,146,,,,,-138905710,1991626349,164,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:24,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.923,,,,147,,,,,-138906698,1991626875,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:25,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.878,,,,147,,,,,-138907620,1991627365,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:26,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.833,,,,147,,,,,-138908586,1991627857,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:27,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.792,,,,146,,,,,-138909535,1991628298,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:28,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.77,,,,146,,,,,-138910505,1991628708,177,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:29,,,,,,,,
,,9.600000000000023,,92,,,,,,,,,,,,9.600000000000023,9.754,,,,146,,,,,-138911499,1991629044,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:30,,,,,,,,
,,9.600000000000023,,91,,,,,,,,,,,,9.600000000000023,9.753,,,,146,,,,,-138912527,1991629151,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:31,,,,,,,,
,,9.600000000000023,,90,,,,,,,,,,,,9.600000000000023,9.788,,,,146,,,,,-138913509,1991628740,174,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:32,,,,,,,,
,,9.399999999999977,,90,,,,,,,,,,,,9.399999999999977,9.826,,,,146,,,,,-138914329,1991628069,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:00:33,,,,,,,,
